class_id,class_name,bbox,filename
3,Acura TL Sedan 2012,"[147, 202, 1066, 629]",cars_train/07392.jpg
128,Honda Accord Coupe 2012,"[52, 107, 391, 293]",cars_test/04735.jpg
157,MINI Cooper Roadster Convertible 2012,"[267, 107, 821, 499]",cars_test/03175.jpg
73,Chevrolet Malibu Sedan 2007,"[83, 182, 573, 402]",cars_train/00429.jpg
59,Chevrolet Camaro Convertible 2012,"[85, 98, 390, 306]",cars_test/00147.jpg
49,Buick Verano Sedan 2012,"[24, 105, 615, 379]",cars_test/06410.jpg
35,BMW M5 Sedan 2010,"[53, 53, 569, 371]",cars_train/04385.jpg
143,Isuzu Ascender SUV 2008,"[129, 75, 654, 422]",cars_train/00191.jpg
36,BMW M6 Convertible 2010,"[60, 411, 1495, 992]",cars_train/04814.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[52, 1, 532, 438]",cars_test/07477.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[2, 56, 739, 455]",cars_train/03028.jpg
18,Audi 100 Wagon 1994,"[28, 156, 620, 372]",cars_train/05713.jpg
119,GMC Savana Van 2012,"[25, 117, 414, 251]",cars_train/07153.jpg
133,Hyundai Veracruz SUV 2012,"[69, 138, 613, 415]",cars_train/03688.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[51, 29, 612, 446]",cars_test/07536.jpg
89,Dodge Journey SUV 2012,"[252, 201, 1275, 835]",cars_train/03600.jpg
2,Acura RL Sedan 2012,"[85, 43, 731, 324]",cars_test/00347.jpg
36,BMW M6 Convertible 2010,"[18, 146, 466, 325]",cars_test/03861.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[17, 75, 273, 196]",cars_test/06105.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[28, 164, 698, 417]",cars_train/00260.jpg
168,Nissan Leaf Hatchback 2012,"[54, 181, 417, 344]",cars_train/03817.jpg
93,Dodge Challenger SRT8 2011,"[257, 437, 1247, 1099]",cars_test/01421.jpg
148,Jeep Grand Cherokee SUV 2012,"[32, 68, 599, 435]",cars_test/03188.jpg
167,Mitsubishi Lancer Sedan 2012,"[578, 169, 1427, 925]",cars_train/01109.jpg
153,Lamborghini Diablo Coupe 2001,"[75, 95, 578, 368]",cars_train/05264.jpg
48,Buick Rainier SUV 2007,"[26, 283, 1013, 681]",cars_test/01452.jpg
178,Scion xD Hatchback 2012,"[30, 6, 381, 285]",cars_test/01791.jpg
80,Chrysler Crossfire Convertible 2008,"[7, 61, 290, 205]",cars_train/02224.jpg
107,Ford Mustang Convertible 2007,"[47, 125, 607, 413]",cars_test/06661.jpg
126,Honda Odyssey Minivan 2012,"[128, 11, 675, 482]",cars_test/06097.jpg
43,Bentley Continental GT Coupe 2007,"[218, 377, 878, 679]",cars_test/01747.jpg
17,Audi 100 Sedan 1994,"[51, 48, 213, 172]",cars_test/00333.jpg
5,Acura TSX Sedan 2012,"[23, 14, 250, 151]",cars_test/06352.jpg
96,Dodge Charger Sedan 2012,"[80, 141, 988, 640]",cars_train/04211.jpg
41,Bentley Mulsanne Sedan 2011,"[29, 11, 458, 316]",cars_train/02718.jpg
135,Hyundai Elantra Sedan 2007,"[72, 148, 555, 316]",cars_train/04132.jpg
179,Spyker C8 Convertible 2009,"[1, 5, 639, 480]",cars_train/06240.jpg
120,GMC Yukon Hybrid SUV 2012,"[44, 122, 535, 329]",cars_test/05484.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[9, 114, 568, 313]",cars_train/07891.jpg
15,Audi R8 Coupe 2012,"[35, 120, 605, 413]",cars_train/01589.jpg
123,Geo Metro Convertible 1993,"[25, 8, 302, 178]",cars_test/06403.jpg
141,Infiniti G Coupe IPL 2012,"[49, 38, 237, 172]",cars_test/01126.jpg
193,Volvo C30 Hatchback 2012,"[135, 253, 1115, 817]",cars_train/04355.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[22, 60, 604, 384]",cars_train/07694.jpg
16,Audi V8 Sedan 1994,"[21, 156, 975, 604]",cars_test/02976.jpg
4,Acura TL Type-S 2008,"[62, 149, 560, 323]",cars_train/03238.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[33, 195, 990, 590]",cars_train/06542.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[5, 36, 498, 261]",cars_test/01931.jpg
127,Honda Odyssey Minivan 2007,"[51, 63, 466, 294]",cars_test/02617.jpg
121,GMC Acadia SUV 2012,"[61, 251, 1211, 839]",cars_test/02997.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[91, 59, 520, 386]",cars_test/00214.jpg
71,Chevrolet Express Van 2007,"[7, 8, 339, 266]",cars_test/07894.jpg
107,Ford Mustang Convertible 2007,"[8, 51, 222, 125]",cars_train/03941.jpg
150,Lamborghini Reventon Coupe 2008,"[187, 142, 778, 594]",cars_train/02786.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[15, 31, 241, 156]",cars_test/07539.jpg
189,Toyota 4Runner SUV 2012,"[59, 133, 486, 319]",cars_test/04844.jpg
35,BMW M5 Sedan 2010,"[68, 30, 336, 253]",cars_train/03545.jpg
195,Volvo XC90 SUV 2007,"[31, 88, 238, 171]",cars_test/07950.jpg
182,Suzuki Kizashi Sedan 2012,"[128, 90, 612, 385]",cars_test/08010.jpg
56,Chevrolet Corvette ZR1 2012,"[48, 78, 593, 373]",cars_train/07479.jpg
51,Cadillac CTS-V Sedan 2012,"[29, 24, 219, 151]",cars_train/00698.jpg
142,Infiniti QX56 SUV 2011,"[95, 125, 430, 291]",cars_test/03223.jpg
189,Toyota 4Runner SUV 2012,"[56, 83, 425, 255]",cars_train/05484.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[85, 141, 588, 348]",cars_train/06421.jpg
114,Ford F-150 Regular Cab 2007,"[12, 45, 187, 153]",cars_test/01403.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[254, 516, 1702, 1226]",cars_train/03940.jpg
48,Buick Rainier SUV 2007,"[3, 91, 617, 446]",cars_train/03923.jpg
83,Dodge Caliber Wagon 2012,"[17, 87, 244, 177]",cars_test/04908.jpg
196,smart fortwo Convertible 2012,"[121, 87, 465, 278]",cars_train/07455.jpg
4,Acura TL Type-S 2008,"[26, 129, 586, 334]",cars_test/05335.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[86, 158, 537, 401]",cars_train/07963.jpg
122,GMC Canyon Extended Cab 2012,"[151, 20, 551, 221]",cars_train/02288.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[29, 96, 728, 427]",cars_test/03351.jpg
56,Chevrolet Corvette ZR1 2012,"[98, 196, 419, 327]",cars_test/00930.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[4, 15, 146, 93]",cars_train/02418.jpg
123,Geo Metro Convertible 1993,"[75, 78, 588, 315]",cars_test/05075.jpg
169,Nissan NV Passenger Van 2012,"[1, 1, 639, 528]",cars_train/05678.jpg
52,Cadillac SRX SUV 2012,"[23, 27, 555, 326]",cars_train/00970.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[59, 291, 1005, 709]",cars_train/07217.jpg
64,Chevrolet Express Cargo Van 2007,"[58, 92, 569, 407]",cars_train/06087.jpg
85,Dodge Caravan Minivan 1997,"[11, 98, 734, 463]",cars_train/02223.jpg
94,Dodge Durango SUV 2012,"[41, 138, 760, 519]",cars_train/05227.jpg
31,BMW 6 Series Convertible 2007,"[108, 49, 600, 327]",cars_train/02164.jpg
176,Rolls-Royce Ghost Sedan 2012,"[115, 280, 514, 427]",cars_test/02067.jpg
60,Chevrolet HHR SS 2010,"[42, 57, 608, 356]",cars_test/04565.jpg
160,McLaren MP4-12C Coupe 2012,"[46, 136, 753, 441]",cars_test/07901.jpg
96,Dodge Charger Sedan 2012,"[108, 149, 1137, 637]",cars_train/05123.jpg
49,Buick Verano Sedan 2012,"[120, 120, 1141, 600]",cars_test/04280.jpg
143,Isuzu Ascender SUV 2008,"[7, 20, 298, 197]",cars_train/02126.jpg
73,Chevrolet Malibu Sedan 2007,"[3, 135, 1199, 771]",cars_train/00925.jpg
117,Ford Fiesta Sedan 2012,"[21, 56, 623, 376]",cars_train/07955.jpg
68,Chevrolet TrailBlazer SS 2009,"[84, 256, 913, 752]",cars_train/00181.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[72, 164, 903, 673]",cars_test/00833.jpg
84,Dodge Caliber Wagon 2007,"[9, 73, 234, 153]",cars_test/02053.jpg
148,Jeep Grand Cherokee SUV 2012,"[34, 17, 263, 174]",cars_test/07021.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[34, 85, 569, 309]",cars_test/05189.jpg
49,Buick Verano Sedan 2012,"[25, 78, 617, 415]",cars_test/05901.jpg
117,Ford Fiesta Sedan 2012,"[44, 87, 597, 396]",cars_train/05697.jpg
97,Dodge Charger SRT-8 2009,"[2, 15, 297, 214]",cars_test/01463.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[16, 50, 237, 163]",cars_train/01463.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[27, 224, 455, 351]",cars_test/07307.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[32, 77, 623, 271]",cars_test/03353.jpg
166,Mercedes-Benz Sprinter Van 2012,"[170, 218, 1954, 1509]",cars_test/03293.jpg
14,Audi TTS Coupe 2012,"[96, 82, 709, 468]",cars_train/03818.jpg
32,BMW X5 SUV 2007,"[41, 4, 275, 192]",cars_train/06676.jpg
157,MINI Cooper Roadster Convertible 2012,"[83, 61, 590, 450]",cars_test/04764.jpg
110,Ford Edge SUV 2012,"[159, 85, 1059, 646]",cars_test/05136.jpg
24,Audi S4 Sedan 2007,"[40, 67, 275, 160]",cars_train/07889.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[5, 37, 590, 432]",cars_test/01513.jpg
61,Chevrolet Impala Sedan 2007,"[74, 161, 545, 352]",cars_test/03333.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[135, 753, 2152, 1461]",cars_train/01941.jpg
76,Chrysler Aspen SUV 2009,"[9, 28, 247, 179]",cars_train/01906.jpg
85,Dodge Caravan Minivan 1997,"[67, 14, 606, 474]",cars_train/02389.jpg
6,Acura Integra Type R 2001,"[101, 162, 882, 650]",cars_train/00878.jpg
142,Infiniti QX56 SUV 2011,"[17, 45, 466, 319]",cars_test/03787.jpg
119,GMC Savana Van 2012,"[169, 51, 634, 460]",cars_test/07995.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[24, 192, 1021, 532]",cars_test/04294.jpg
24,Audi S4 Sedan 2007,"[120, 608, 1925, 1249]",cars_train/03842.jpg
21,Audi S5 Convertible 2012,"[180, 22, 519, 229]",cars_train/02478.jpg
190,Volkswagen Golf Hatchback 2012,"[4, 19, 170, 129]",cars_test/05098.jpg
153,Lamborghini Diablo Coupe 2001,"[89, 127, 491, 276]",cars_test/07129.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[72, 125, 595, 360]",cars_train/07192.jpg
21,Audi S5 Convertible 2012,"[133, 507, 1966, 1079]",cars_test/05494.jpg
56,Chevrolet Corvette ZR1 2012,"[14, 43, 277, 192]",cars_test/07450.jpg
119,GMC Savana Van 2012,"[7, 27, 246, 161]",cars_train/06154.jpg
51,Cadillac CTS-V Sedan 2012,"[530, 133, 1613, 900]",cars_test/03122.jpg
99,FIAT 500 Abarth 2012,"[31, 31, 1543, 1018]",cars_train/07291.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[8, 4, 278, 190]",cars_train/03925.jpg
16,Audi V8 Sedan 1994,"[9, 5, 258, 181]",cars_test/04562.jpg
63,Chevrolet Sonic Sedan 2012,"[166, 66, 896, 767]",cars_train/03811.jpg
120,GMC Yukon Hybrid SUV 2012,"[110, 34, 909, 698]",cars_test/02255.jpg
154,Land Rover Range Rover SUV 2012,"[82, 56, 1205, 801]",cars_test/03620.jpg
189,Toyota 4Runner SUV 2012,"[4, 6, 278, 173]",cars_train/03989.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[115, 38, 526, 296]",cars_train/02576.jpg
109,Ford Expedition EL SUV 2009,"[40, 64, 390, 306]",cars_train/02759.jpg
180,Spyker C8 Coupe 2009,"[64, 91, 502, 297]",cars_test/04368.jpg
102,Ferrari California Convertible 2012,"[61, 95, 571, 326]",cars_train/04454.jpg
174,Ram C/V Cargo Van Minivan 2012,"[2, 21, 112, 66]",cars_test/02853.jpg
80,Chrysler Crossfire Convertible 2008,"[39, 103, 400, 288]",cars_test/01355.jpg
157,MINI Cooper Roadster Convertible 2012,"[58, 94, 467, 278]",cars_train/01187.jpg
67,Chevrolet Malibu Hybrid Sedan 2010,"[21, 114, 500, 452]",cars_train/01961.jpg
43,Bentley Continental GT Coupe 2007,"[39, 89, 651, 369]",cars_test/02601.jpg
83,Dodge Caliber Wagon 2012,"[1, 2, 400, 265]",cars_test/03624.jpg
38,BMW Z4 Convertible 2012,"[182, 36, 1435, 940]",cars_test/04662.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[8, 21, 247, 170]",cars_train/01647.jpg
110,Ford Edge SUV 2012,"[41, 110, 575, 408]",cars_test/06502.jpg
5,Acura TSX Sedan 2012,"[9, 36, 293, 180]",cars_train/03511.jpg
178,Scion xD Hatchback 2012,"[101, 61, 932, 637]",cars_test/00522.jpg
183,Suzuki SX4 Hatchback 2012,"[52, 267, 544, 526]",cars_train/03284.jpg
108,Ford Freestar Minivan 2007,"[21, 27, 249, 145]",cars_test/04157.jpg
160,McLaren MP4-12C Coupe 2012,"[73, 447, 1155, 858]",cars_train/03452.jpg
51,Cadillac CTS-V Sedan 2012,"[15, 85, 289, 190]",cars_train/04550.jpg
16,Audi V8 Sedan 1994,"[101, 131, 674, 385]",cars_train/03513.jpg
10,Aston Martin Virage Convertible 2012,"[270, 350, 1011, 608]",cars_test/07807.jpg
194,Volvo 240 Sedan 1993,"[5, 167, 674, 375]",cars_test/04114.jpg
156,Lincoln Town Car Sedan 2011,"[27, 6, 278, 164]",cars_test/01805.jpg
159,Mazda Tribute SUV 2011,"[56, 23, 415, 334]",cars_train/00847.jpg
179,Spyker C8 Convertible 2009,"[30, 90, 764, 540]",cars_train/03310.jpg
102,Ferrari California Convertible 2012,"[12, 21, 631, 385]",cars_train/07790.jpg
1,AM General Hummer SUV 2000,"[21, 18, 492, 316]",cars_train/04578.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[22, 60, 377, 260]",cars_train/04051.jpg
170,Nissan Juke Hatchback 2012,"[469, 343, 1411, 1141]",cars_test/01975.jpg
170,Nissan Juke Hatchback 2012,"[125, 131, 1529, 977]",cars_train/06727.jpg
12,Audi RS 4 Convertible 2008,"[111, 55, 346, 217]",cars_train/00690.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[66, 155, 971, 685]",cars_test/07302.jpg
129,Honda Accord Sedan 2012,"[59, 99, 504, 400]",cars_test/07195.jpg
153,Lamborghini Diablo Coupe 2001,"[66, 306, 951, 667]",cars_train/02806.jpg
189,Toyota 4Runner SUV 2012,"[157, 23, 639, 492]",cars_test/06000.jpg
19,Audi TT Hatchback 2011,"[23, 50, 250, 156]",cars_test/04585.jpg
61,Chevrolet Impala Sedan 2007,"[2, 63, 625, 402]",cars_train/05179.jpg
105,Fisker Karma Sedan 2012,"[53, 113, 614, 350]",cars_train/00039.jpg
118,GMC Terrain SUV 2012,"[27, 77, 460, 275]",cars_train/04881.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[24, 22, 475, 321]",cars_test/06801.jpg
108,Ford Freestar Minivan 2007,"[39, 105, 602, 367]",cars_test/00129.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[62, 23, 447, 306]",cars_train/03517.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[7, 93, 639, 479]",cars_test/04847.jpg
89,Dodge Journey SUV 2012,"[198, 133, 1124, 846]",cars_test/07926.jpg
183,Suzuki SX4 Hatchback 2012,"[56, 169, 1004, 544]",cars_test/07973.jpg
190,Volkswagen Golf Hatchback 2012,"[6, 28, 255, 170]",cars_test/01933.jpg
117,Ford Fiesta Sedan 2012,"[2, 109, 359, 310]",cars_test/06364.jpg
79,Chrysler 300 SRT-8 2010,"[28, 97, 753, 543]",cars_test/02892.jpg
4,Acura TL Type-S 2008,"[40, 119, 466, 364]",cars_test/06803.jpg
144,Jaguar XK XKR 2012,"[84, 40, 629, 302]",cars_test/00897.jpg
184,Suzuki SX4 Sedan 2012,"[64, 347, 629, 577]",cars_train/06576.jpg
145,Jeep Patriot SUV 2012,"[36, 132, 985, 656]",cars_train/05744.jpg
31,BMW 6 Series Convertible 2007,"[27, 57, 553, 212]",cars_test/05442.jpg
109,Ford Expedition EL SUV 2009,"[45, 59, 597, 408]",cars_test/06936.jpg
30,BMW 3 Series Wagon 2012,"[89, 126, 553, 302]",cars_test/01543.jpg
95,Dodge Durango SUV 2007,"[49, 64, 267, 194]",cars_test/04918.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[26, 12, 257, 177]",cars_test/01630.jpg
19,Audi TT Hatchback 2011,"[117, 465, 1946, 1123]",cars_train/04883.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[110, 75, 272, 151]",cars_train/05287.jpg
93,Dodge Challenger SRT8 2011,"[56, 33, 579, 395]",cars_train/02281.jpg
135,Hyundai Elantra Sedan 2007,"[15, 49, 552, 422]",cars_train/04158.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[37, 82, 594, 380]",cars_train/02144.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[46, 139, 625, 395]",cars_test/07016.jpg
151,Lamborghini Aventador Coupe 2012,"[18, 94, 624, 339]",cars_test/03526.jpg
166,Mercedes-Benz Sprinter Van 2012,"[73, 1, 487, 343]",cars_train/07857.jpg
130,Hyundai Veloster Hatchback 2012,"[49, 187, 751, 432]",cars_test/07475.jpg
40,Bentley Arnage Sedan 2009,"[12, 164, 533, 351]",cars_train/00513.jpg
47,Buick Regal GS 2012,"[63, 26, 436, 296]",cars_train/04794.jpg
148,Jeep Grand Cherokee SUV 2012,"[132, 250, 599, 438]",cars_test/06861.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[125, 339, 2008, 1332]",cars_train/02286.jpg
99,FIAT 500 Abarth 2012,"[54, 1, 849, 530]",cars_train/05508.jpg
167,Mitsubishi Lancer Sedan 2012,"[62, 256, 1004, 606]",cars_train/05582.jpg
179,Spyker C8 Convertible 2009,"[56, 152, 698, 427]",cars_train/03564.jpg
27,BMW 1 Series Convertible 2012,"[5, 37, 280, 157]",cars_train/01838.jpg
179,Spyker C8 Convertible 2009,"[1, 10, 442, 296]",cars_train/05563.jpg
36,BMW M6 Convertible 2010,"[388, 508, 1300, 1129]",cars_test/06897.jpg
114,Ford F-150 Regular Cab 2007,"[56, 39, 599, 440]",cars_test/03772.jpg
83,Dodge Caliber Wagon 2012,"[8, 20, 256, 177]",cars_test/06052.jpg
147,Jeep Liberty SUV 2012,"[282, 82, 1597, 1019]",cars_test/02655.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[105, 52, 356, 210]",cars_train/04509.jpg
81,Chrysler PT Cruiser Convertible 2008,"[195, 268, 1230, 962]",cars_train/06137.jpg
10,Aston Martin Virage Convertible 2012,"[41, 212, 924, 681]",cars_test/03199.jpg
49,Buick Verano Sedan 2012,"[27, 24, 611, 417]",cars_test/00189.jpg
191,Volkswagen Golf Hatchback 1991,"[13, 32, 774, 529]",cars_train/00786.jpg
155,Land Rover LR2 SUV 2012,"[51, 46, 439, 250]",cars_train/05047.jpg
96,Dodge Charger Sedan 2012,"[6, 31, 581, 269]",cars_test/04228.jpg
157,MINI Cooper Roadster Convertible 2012,"[49, 73, 272, 241]",cars_train/04935.jpg
129,Honda Accord Sedan 2012,"[20, 89, 290, 212]",cars_train/03885.jpg
129,Honda Accord Sedan 2012,"[52, 227, 1210, 762]",cars_test/01399.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[14, 120, 281, 216]",cars_train/01309.jpg
91,Dodge Dakota Club Cab 2007,"[39, 114, 603, 377]",cars_train/06913.jpg
126,Honda Odyssey Minivan 2012,"[123, 291, 929, 587]",cars_train/05339.jpg
16,Audi V8 Sedan 1994,"[49, 34, 190, 109]",cars_train/07053.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[233, 98, 678, 368]",cars_train/02884.jpg
60,Chevrolet HHR SS 2010,"[21, 29, 463, 290]",cars_train/02388.jpg
145,Jeep Patriot SUV 2012,"[109, 1311, 1808, 2615]",cars_test/01873.jpg
27,BMW 1 Series Convertible 2012,"[9, 48, 252, 184]",cars_train/05634.jpg
51,Cadillac CTS-V Sedan 2012,"[53, 237, 1135, 687]",cars_test/03376.jpg
120,GMC Yukon Hybrid SUV 2012,"[11, 30, 626, 293]",cars_test/07077.jpg
183,Suzuki SX4 Hatchback 2012,"[17, 117, 661, 405]",cars_train/04013.jpg
112,Ford GT Coupe 2006,"[26, 302, 805, 562]",cars_train/03622.jpg
56,Chevrolet Corvette ZR1 2012,"[101, 149, 436, 285]",cars_train/03408.jpg
52,Cadillac SRX SUV 2012,"[65, 45, 274, 174]",cars_test/03790.jpg
68,Chevrolet TrailBlazer SS 2009,"[29, 20, 509, 224]",cars_train/06066.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[1, 67, 772, 573]",cars_train/07618.jpg
172,Plymouth Neon Coupe 1999,"[30, 118, 994, 642]",cars_test/04247.jpg
172,Plymouth Neon Coupe 1999,"[19, 1, 639, 480]",cars_train/05354.jpg
42,Bentley Continental GT Coupe 2012,"[95, 80, 517, 300]",cars_test/05336.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[13, 1, 422, 170]",cars_test/04529.jpg
182,Suzuki Kizashi Sedan 2012,"[241, 66, 701, 254]",cars_train/05620.jpg
112,Ford GT Coupe 2006,"[92, 143, 1194, 812]",cars_test/00877.jpg
91,Dodge Dakota Club Cab 2007,"[127, 117, 497, 335]",cars_train/05813.jpg
2,Acura RL Sedan 2012,"[434, 441, 1805, 1126]",cars_train/06061.jpg
115,Ford Focus Sedan 2007,"[6, 83, 492, 314]",cars_test/07919.jpg
66,Chevrolet Cobalt SS 2010,"[16, 46, 622, 282]",cars_train/06361.jpg
119,GMC Savana Van 2012,"[102, 84, 534, 440]",cars_train/03318.jpg
38,BMW Z4 Convertible 2012,"[269, 432, 1487, 894]",cars_test/01438.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[23, 64, 274, 195]",cars_train/06356.jpg
111,Ford Ranger SuperCab 2011,"[22, 15, 244, 181]",cars_train/05457.jpg
183,Suzuki SX4 Hatchback 2012,"[56, 136, 965, 561]",cars_test/00066.jpg
45,Bugatti Veyron 16.4 Convertible 2009,"[157, 191, 1063, 570]",cars_test/07405.jpg
191,Volkswagen Golf Hatchback 1991,"[151, 298, 1285, 835]",cars_train/00199.jpg
63,Chevrolet Sonic Sedan 2012,"[135, 116, 897, 579]",cars_train/05216.jpg
38,BMW Z4 Convertible 2012,"[3, 29, 250, 159]",cars_test/07674.jpg
157,MINI Cooper Roadster Convertible 2012,"[11, 41, 268, 172]",cars_test/03842.jpg
73,Chevrolet Malibu Sedan 2007,"[94, 269, 516, 428]",cars_train/06033.jpg
186,Toyota Sequoia SUV 2012,"[26, 15, 607, 309]",cars_train/03916.jpg
166,Mercedes-Benz Sprinter Van 2012,"[120, 105, 576, 414]",cars_test/00820.jpg
184,Suzuki SX4 Sedan 2012,"[62, 120, 946, 704]",cars_test/00253.jpg
11,Aston Martin Virage Coupe 2012,"[189, 129, 498, 253]",cars_test/02937.jpg
19,Audi TT Hatchback 2011,"[49, 59, 239, 142]",cars_train/05359.jpg
153,Lamborghini Diablo Coupe 2001,"[84, 250, 876, 650]",cars_test/03239.jpg
183,Suzuki SX4 Hatchback 2012,"[349, 423, 848, 694]",cars_train/05854.jpg
15,Audi R8 Coupe 2012,"[7, 100, 783, 520]",cars_test/02131.jpg
135,Hyundai Elantra Sedan 2007,"[21, 46, 602, 370]",cars_train/04535.jpg
59,Chevrolet Camaro Convertible 2012,"[19, 81, 583, 523]",cars_test/07167.jpg
89,Dodge Journey SUV 2012,"[113, 75, 1551, 1136]",cars_train/00463.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[4, 19, 276, 199]",cars_train/02330.jpg
171,Nissan 240SX Coupe 1998,"[69, 66, 559, 333]",cars_train/01962.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[23, 25, 245, 150]",cars_train/00789.jpg
137,Hyundai Genesis Sedan 2012,"[91, 156, 346, 283]",cars_test/02590.jpg
73,Chevrolet Malibu Sedan 2007,"[21, 35, 361, 212]",cars_train/01087.jpg
83,Dodge Caliber Wagon 2012,"[65, 122, 536, 411]",cars_test/07282.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[48, 92, 209, 181]",cars_train/02597.jpg
114,Ford F-150 Regular Cab 2007,"[47, 24, 638, 408]",cars_test/03892.jpg
104,Ferrari 458 Italia Coupe 2012,"[63, 40, 586, 379]",cars_test/04152.jpg
183,Suzuki SX4 Hatchback 2012,"[107, 172, 789, 579]",cars_train/04809.jpg
56,Chevrolet Corvette ZR1 2012,"[26, 16, 244, 160]",cars_test/05519.jpg
63,Chevrolet Sonic Sedan 2012,"[168, 201, 782, 604]",cars_train/04370.jpg
123,Geo Metro Convertible 1993,"[29, 129, 597, 364]",cars_train/01314.jpg
177,Rolls-Royce Phantom Sedan 2012,"[135, 86, 463, 300]",cars_train/02045.jpg
159,Mazda Tribute SUV 2011,"[49, 82, 965, 706]",cars_train/06276.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[51, 156, 601, 363]",cars_train/03550.jpg
37,BMW X3 SUV 2012,"[52, 38, 300, 192]",cars_test/07153.jpg
63,Chevrolet Sonic Sedan 2012,"[149, 1, 853, 528]",cars_test/03180.jpg
189,Toyota 4Runner SUV 2012,"[5, 7, 261, 125]",cars_train/01336.jpg
114,Ford F-150 Regular Cab 2007,"[19, 17, 291, 198]",cars_test/05985.jpg
103,Ferrari 458 Italia Convertible 2012,"[29, 76, 627, 313]",cars_test/01087.jpg
157,MINI Cooper Roadster Convertible 2012,"[76, 32, 270, 172]",cars_test/04776.jpg
96,Dodge Charger Sedan 2012,"[5, 193, 1994, 1276]",cars_train/01461.jpg
118,GMC Terrain SUV 2012,"[38, 55, 595, 439]",cars_test/02779.jpg
121,GMC Acadia SUV 2012,"[18, 14, 248, 168]",cars_train/00109.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[42, 90, 613, 398]",cars_train/04993.jpg
115,Ford Focus Sedan 2007,"[42, 4, 273, 154]",cars_test/04190.jpg
135,Hyundai Elantra Sedan 2007,"[41, 287, 986, 640]",cars_test/04872.jpg
35,BMW M5 Sedan 2010,"[65, 319, 1148, 771]",cars_test/00519.jpg
1,AM General Hummer SUV 2000,"[14, 16, 268, 169]",cars_test/01167.jpg
36,BMW M6 Convertible 2010,"[44, 78, 2207, 1116]",cars_test/04958.jpg
167,Mitsubishi Lancer Sedan 2012,"[55, 347, 1220, 810]",cars_test/02116.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[43, 53, 455, 319]",cars_train/07911.jpg
119,GMC Savana Van 2012,"[5, 16, 153, 102]",cars_train/00674.jpg
