class_id,class_name,bbox,filename
131,Hyundai Santa Fe SUV 2012,"[36, 43, 407, 319]",cars_train/00310.jpg
15,Audi R8 Coupe 2012,"[1, 69, 280, 228]",cars_train/00311.jpg
73,Chevrolet Malibu Sedan 2007,"[53, 79, 627, 464]",cars_train/00312.jpg
24,Audi S4 Sedan 2007,"[13, 44, 477, 289]",cars_train/00313.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[33, 71, 615, 435]",cars_train/00314.jpg
170,Nissan Juke Hatchback 2012,"[555, 278, 1543, 1207]",cars_train/00315.jpg
123,Geo Metro Convertible 1993,"[10, 29, 276, 164]",cars_train/00316.jpg
158,Maybach Landaulet Convertible 2012,"[2, 48, 300, 202]",cars_train/00317.jpg
11,Aston Martin Virage Coupe 2012,"[73, 159, 445, 376]",cars_train/00318.jpg
47,Buick Regal GS 2012,"[38, 8, 564, 402]",cars_train/00319.jpg
7,Acura ZDX Hatchback 2012,"[42, 17, 440, 282]",cars_train/00320.jpg
94,Dodge Durango SUV 2012,"[42, 63, 593, 397]",cars_train/00321.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[9, 304, 1009, 677]",cars_train/00322.jpg
182,Suzuki Kizashi Sedan 2012,"[161, 263, 632, 415]",cars_train/00323.jpg
186,Toyota Sequoia SUV 2012,"[15, 26, 199, 123]",cars_train/00324.jpg
128,Honda Accord Coupe 2012,"[12, 21, 285, 142]",cars_train/00325.jpg
193,Volvo C30 Hatchback 2012,"[29, 28, 432, 249]",cars_train/00326.jpg
180,Spyker C8 Coupe 2009,"[2, 6, 546, 298]",cars_train/00327.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[41, 49, 244, 176]",cars_train/00328.jpg
114,Ford F-150 Regular Cab 2007,"[10, 105, 660, 475]",cars_train/00329.jpg
166,Mercedes-Benz Sprinter Van 2012,"[168, 92, 333, 305]",cars_train/00330.jpg
181,Suzuki Aerio Sedan 2007,"[26, 81, 596, 391]",cars_train/00331.jpg
101,Ferrari FF Coupe 2012,"[76, 247, 396, 396]",cars_train/00332.jpg
103,Ferrari 458 Italia Convertible 2012,"[30, 110, 472, 316]",cars_train/00333.jpg
22,Audi S5 Coupe 2012,"[179, 300, 1403, 894]",cars_train/00334.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[23, 31, 236, 176]",cars_train/00335.jpg
112,Ford GT Coupe 2006,"[309, 598, 1767, 995]",cars_train/00336.jpg
38,BMW Z4 Convertible 2012,"[45, 55, 530, 308]",cars_train/00337.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[14, 129, 441, 360]",cars_train/00338.jpg
56,Chevrolet Corvette ZR1 2012,"[39, 5, 234, 174]",cars_train/00339.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[139, 152, 488, 305]",cars_train/00340.jpg
67,Chevrolet Malibu Hybrid Sedan 2010,"[62, 116, 974, 610]",cars_train/00341.jpg
169,Nissan NV Passenger Van 2012,"[152, 195, 502, 436]",cars_train/00342.jpg
147,Jeep Liberty SUV 2012,"[63, 36, 760, 504]",cars_train/00343.jpg
145,Jeep Patriot SUV 2012,"[36, 59, 770, 397]",cars_train/00344.jpg
113,Ford F-150 Regular Cab 2012,"[26, 13, 234, 194]",cars_train/00345.jpg
63,Chevrolet Sonic Sedan 2012,"[112, 21, 2859, 1928]",cars_train/00346.jpg
145,Jeep Patriot SUV 2012,"[100, 190, 907, 691]",cars_train/00347.jpg
55,Chevrolet Corvette Convertible 2012,"[14, 59, 522, 266]",cars_train/00348.jpg
89,Dodge Journey SUV 2012,"[42, 82, 956, 685]",cars_train/00349.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[17, 52, 247, 158]",cars_train/00350.jpg
42,Bentley Continental GT Coupe 2012,"[13, 108, 454, 305]",cars_train/00351.jpg
143,Isuzu Ascender SUV 2008,"[107, 40, 433, 240]",cars_train/00352.jpg
117,Ford Fiesta Sedan 2012,"[3, 60, 499, 289]",cars_train/00353.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[44, 212, 984, 596]",cars_train/00354.jpg
170,Nissan Juke Hatchback 2012,"[28, 93, 1011, 675]",cars_train/00355.jpg
115,Ford Focus Sedan 2007,"[187, 313, 1381, 1087]",cars_train/00356.jpg
39,Bentley Continental Supersports Conv. Convertible 2012,"[31, 47, 415, 255]",cars_train/00357.jpg
29,BMW 3 Series Sedan 2012,"[53, 116, 562, 353]",cars_train/00358.jpg
58,Chevrolet Traverse SUV 2012,"[27, 71, 630, 422]",cars_train/00359.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[12, 23, 245, 176]",cars_train/00360.jpg
119,GMC Savana Van 2012,"[17, 64, 941, 620]",cars_train/00361.jpg
50,Buick Enclave SUV 2012,"[108, 121, 539, 357]",cars_train/00362.jpg
128,Honda Accord Coupe 2012,"[14, 60, 402, 300]",cars_train/00363.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[15, 47, 286, 184]",cars_train/00364.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[17, 82, 630, 496]",cars_train/00365.jpg
32,BMW X5 SUV 2007,"[67, 55, 508, 338]",cars_train/00366.jpg
177,Rolls-Royce Phantom Sedan 2012,"[30, 118, 618, 334]",cars_train/00367.jpg
59,Chevrolet Camaro Convertible 2012,"[14, 76, 292, 195]",cars_train/00368.jpg
128,Honda Accord Coupe 2012,"[40, 52, 603, 357]",cars_train/00369.jpg
10,Aston Martin Virage Convertible 2012,"[57, 148, 568, 363]",cars_train/00370.jpg
83,Dodge Caliber Wagon 2012,"[5, 56, 430, 245]",cars_train/00371.jpg
168,Nissan Leaf Hatchback 2012,"[2, 190, 371, 490]",cars_train/00372.jpg
172,Plymouth Neon Coupe 1999,"[243, 318, 805, 629]",cars_train/00373.jpg
6,Acura Integra Type R 2001,"[9, 184, 740, 499]",cars_train/00374.jpg
176,Rolls-Royce Ghost Sedan 2012,"[122, 48, 697, 401]",cars_train/00375.jpg
135,Hyundai Elantra Sedan 2007,"[74, 187, 917, 734]",cars_train/00376.jpg
133,Hyundai Veracruz SUV 2012,"[20, 48, 624, 453]",cars_train/00377.jpg
156,Lincoln Town Car Sedan 2011,"[16, 25, 290, 215]",cars_train/00378.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[119, 194, 942, 586]",cars_train/00379.jpg
99,FIAT 500 Abarth 2012,"[137, 76, 600, 370]",cars_train/00380.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[66, 88, 455, 322]",cars_train/00381.jpg
146,Jeep Wrangler SUV 2012,"[4, 55, 494, 365]",cars_train/00382.jpg
58,Chevrolet Traverse SUV 2012,"[80, 1, 549, 431]",cars_train/00383.jpg
59,Chevrolet Camaro Convertible 2012,"[51, 87, 489, 290]",cars_train/00384.jpg
141,Infiniti G Coupe IPL 2012,"[217, 199, 631, 358]",cars_train/00385.jpg
56,Chevrolet Corvette ZR1 2012,"[65, 321, 1232, 828]",cars_train/00386.jpg
63,Chevrolet Sonic Sedan 2012,"[47, 150, 1007, 635]",cars_train/00387.jpg
131,Hyundai Santa Fe SUV 2012,"[18, 53, 244, 175]",cars_train/00388.jpg
48,Buick Rainier SUV 2007,"[5, 96, 409, 262]",cars_train/00389.jpg
160,McLaren MP4-12C Coupe 2012,"[14, 21, 782, 487]",cars_train/00390.jpg
166,Mercedes-Benz Sprinter Van 2012,"[433, 262, 1339, 985]",cars_train/00391.jpg
4,Acura TL Type-S 2008,"[62, 220, 992, 667]",cars_train/00392.jpg
195,Volvo XC90 SUV 2007,"[110, 266, 986, 700]",cars_train/00393.jpg
147,Jeep Liberty SUV 2012,"[229, 126, 624, 345]",cars_train/00394.jpg
131,Hyundai Santa Fe SUV 2012,"[58, 45, 205, 165]",cars_train/00395.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[21, 99, 442, 295]",cars_train/00396.jpg
23,Audi S4 Sedan 2012,"[30, 29, 282, 164]",cars_train/00397.jpg
40,Bentley Arnage Sedan 2009,"[29, 93, 408, 242]",cars_train/00398.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[121, 108, 655, 387]",cars_train/00399.jpg
181,Suzuki Aerio Sedan 2007,"[32, 51, 260, 153]",cars_train/00400.jpg
88,Dodge Sprinter Cargo Van 2009,"[24, 78, 366, 232]",cars_train/00401.jpg
17,Audi 100 Sedan 1994,"[1, 18, 392, 240]",cars_train/00402.jpg
110,Ford Edge SUV 2012,"[299, 199, 1415, 894]",cars_train/00403.jpg
180,Spyker C8 Coupe 2009,"[30, 132, 724, 361]",cars_train/00404.jpg
10,Aston Martin Virage Convertible 2012,"[42, 37, 624, 328]",cars_train/00405.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[1, 157, 990, 640]",cars_train/00406.jpg
59,Chevrolet Camaro Convertible 2012,"[19, 136, 498, 329]",cars_train/00407.jpg
19,Audi TT Hatchback 2011,"[49, 76, 343, 266]",cars_train/00408.jpg
189,Toyota 4Runner SUV 2012,"[21, 66, 605, 463]",cars_train/00409.jpg
5,Acura TSX Sedan 2012,"[31, 119, 404, 248]",cars_train/00410.jpg
14,Audi TTS Coupe 2012,"[52, 47, 586, 260]",cars_train/00411.jpg
176,Rolls-Royce Ghost Sedan 2012,"[195, 372, 1908, 1339]",cars_train/00412.jpg
80,Chrysler Crossfire Convertible 2008,"[33, 150, 613, 401]",cars_train/00413.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[316, 344, 1269, 891]",cars_train/00414.jpg
55,Chevrolet Corvette Convertible 2012,"[81, 552, 1917, 1153]",cars_train/00415.jpg
112,Ford GT Coupe 2006,"[122, 157, 921, 587]",cars_train/00416.jpg
50,Buick Enclave SUV 2012,"[63, 69, 603, 385]",cars_train/00417.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[12, 70, 388, 273]",cars_train/00418.jpg
73,Chevrolet Malibu Sedan 2007,"[50, 89, 584, 387]",cars_train/00419.jpg
99,FIAT 500 Abarth 2012,"[71, 64, 425, 328]",cars_train/00420.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[71, 158, 690, 341]",cars_train/00421.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[32, 74, 277, 203]",cars_train/00422.jpg
85,Dodge Caravan Minivan 1997,"[69, 59, 637, 461]",cars_train/00423.jpg
5,Acura TSX Sedan 2012,"[22, 83, 415, 322]",cars_train/00424.jpg
7,Acura ZDX Hatchback 2012,"[48, 36, 572, 300]",cars_train/00425.jpg
194,Volvo 240 Sedan 1993,"[85, 318, 1223, 863]",cars_train/00426.jpg
117,Ford Fiesta Sedan 2012,"[33, 128, 581, 458]",cars_train/00427.jpg
179,Spyker C8 Convertible 2009,"[33, 102, 595, 429]",cars_train/00428.jpg
73,Chevrolet Malibu Sedan 2007,"[83, 182, 573, 402]",cars_train/00429.jpg
185,Tesla Model S Sedan 2012,"[82, 74, 589, 340]",cars_train/00430.jpg
187,Toyota Camry Sedan 2012,"[47, 201, 534, 426]",cars_train/00431.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[54, 128, 429, 353]",cars_train/00432.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[58, 189, 879, 642]",cars_train/00433.jpg
171,Nissan 240SX Coupe 1998,"[18, 50, 280, 162]",cars_train/00434.jpg
64,Chevrolet Express Cargo Van 2007,"[20, 75, 606, 325]",cars_train/00435.jpg
51,Cadillac CTS-V Sedan 2012,"[20, 51, 271, 180]",cars_train/00436.jpg
99,FIAT 500 Abarth 2012,"[19, 67, 412, 314]",cars_train/00437.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[52, 94, 543, 323]",cars_train/00438.jpg
49,Buick Verano Sedan 2012,"[11, 89, 644, 415]",cars_train/00439.jpg
107,Ford Mustang Convertible 2007,"[12, 60, 456, 306]",cars_train/00440.jpg
115,Ford Focus Sedan 2007,"[30, 35, 382, 235]",cars_train/00441.jpg
190,Volkswagen Golf Hatchback 2012,"[53, 56, 391, 278]",cars_train/00442.jpg
143,Isuzu Ascender SUV 2008,"[37, 60, 218, 144]",cars_train/00443.jpg
79,Chrysler 300 SRT-8 2010,"[4, 4, 377, 277]",cars_train/00444.jpg
180,Spyker C8 Coupe 2009,"[121, 169, 1387, 775]",cars_train/00445.jpg
24,Audi S4 Sedan 2007,"[17, 41, 465, 293]",cars_train/00446.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[43, 110, 462, 296]",cars_train/00447.jpg
178,Scion xD Hatchback 2012,"[37, 67, 617, 437]",cars_train/00448.jpg
180,Spyker C8 Coupe 2009,"[66, 117, 506, 289]",cars_train/00449.jpg
15,Audi R8 Coupe 2012,"[57, 59, 506, 288]",cars_train/00450.jpg
189,Toyota 4Runner SUV 2012,"[66, 90, 507, 385]",cars_train/00451.jpg
108,Ford Freestar Minivan 2007,"[59, 42, 256, 165]",cars_train/00452.jpg
121,GMC Acadia SUV 2012,"[65, 91, 391, 278]",cars_train/00453.jpg
49,Buick Verano Sedan 2012,"[251, 299, 1423, 901]",cars_train/00454.jpg
194,Volvo 240 Sedan 1993,"[434, 136, 1528, 829]",cars_train/00455.jpg
42,Bentley Continental GT Coupe 2012,"[79, 63, 285, 171]",cars_train/00456.jpg
118,GMC Terrain SUV 2012,"[79, 91, 600, 456]",cars_train/00457.jpg
108,Ford Freestar Minivan 2007,"[16, 96, 483, 277]",cars_train/00458.jpg
84,Dodge Caliber Wagon 2007,"[39, 81, 597, 465]",cars_train/00459.jpg
182,Suzuki Kizashi Sedan 2012,"[95, 139, 886, 541]",cars_train/00460.jpg
179,Spyker C8 Convertible 2009,"[111, 2, 553, 350]",cars_train/00461.jpg
1,AM General Hummer SUV 2000,"[5, 8, 83, 58]",cars_train/00462.jpg
89,Dodge Journey SUV 2012,"[113, 75, 1551, 1136]",cars_train/00463.jpg
133,Hyundai Veracruz SUV 2012,"[72, 216, 884, 579]",cars_train/00464.jpg
187,Toyota Camry Sedan 2012,"[53, 115, 565, 380]",cars_train/00465.jpg
178,Scion xD Hatchback 2012,"[104, 261, 511, 480]",cars_train/00466.jpg
14,Audi TTS Coupe 2012,"[47, 92, 209, 178]",cars_train/00467.jpg
111,Ford Ranger SuperCab 2011,"[1, 18, 300, 147]",cars_train/00468.jpg
93,Dodge Challenger SRT8 2011,"[13, 88, 483, 259]",cars_train/00469.jpg
92,Dodge Magnum Wagon 2008,"[4, 9, 409, 193]",cars_train/00470.jpg
18,Audi 100 Wagon 1994,"[3, 7, 253, 165]",cars_train/00471.jpg
140,Hyundai Azera Sedan 2012,"[34, 315, 1832, 905]",cars_train/00472.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[18, 38, 249, 178]",cars_train/00473.jpg
129,Honda Accord Sedan 2012,"[70, 125, 389, 340]",cars_train/00474.jpg
183,Suzuki SX4 Hatchback 2012,"[21, 85, 793, 389]",cars_train/00475.jpg
141,Infiniti G Coupe IPL 2012,"[95, 125, 585, 390]",cars_train/00476.jpg
124,HUMMER H3T Crew Cab 2010,"[160, 175, 923, 623]",cars_train/00477.jpg
174,Ram C/V Cargo Van Minivan 2012,"[9, 7, 98, 81]",cars_train/00478.jpg
120,GMC Yukon Hybrid SUV 2012,"[133, 38, 691, 514]",cars_train/00479.jpg
109,Ford Expedition EL SUV 2009,"[29, 46, 239, 134]",cars_train/00480.jpg
15,Audi R8 Coupe 2012,"[6, 44, 270, 175]",cars_train/00481.jpg
184,Suzuki SX4 Sedan 2012,"[80, 91, 589, 429]",cars_train/00482.jpg
90,Dodge Dakota Crew Cab 2010,"[18, 26, 623, 342]",cars_train/00483.jpg
126,Honda Odyssey Minivan 2012,"[29, 62, 509, 288]",cars_train/00484.jpg
77,Chrysler Sebring Convertible 2010,"[70, 118, 401, 299]",cars_train/00485.jpg
58,Chevrolet Traverse SUV 2012,"[43, 74, 587, 399]",cars_train/00486.jpg
48,Buick Rainier SUV 2007,"[8, 23, 296, 167]",cars_train/00487.jpg
56,Chevrolet Corvette ZR1 2012,"[28, 35, 207, 139]",cars_train/00488.jpg
105,Fisker Karma Sedan 2012,"[55, 78, 454, 272]",cars_train/00489.jpg
29,BMW 3 Series Sedan 2012,"[21, 51, 233, 163]",cars_train/00490.jpg
121,GMC Acadia SUV 2012,"[37, 14, 358, 288]",cars_train/00491.jpg
61,Chevrolet Impala Sedan 2007,"[13, 108, 612, 386]",cars_train/00492.jpg
114,Ford F-150 Regular Cab 2007,"[19, 116, 700, 400]",cars_train/00493.jpg
173,Porsche Panamera Sedan 2012,"[39, 337, 1239, 711]",cars_train/00494.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[111, 98, 863, 766]",cars_train/00495.jpg
81,Chrysler PT Cruiser Convertible 2008,"[24, 132, 1021, 734]",cars_train/00496.jpg
185,Tesla Model S Sedan 2012,"[6, 79, 470, 287]",cars_train/00497.jpg
119,GMC Savana Van 2012,"[78, 102, 560, 368]",cars_train/00498.jpg
159,Mazda Tribute SUV 2011,"[12, 31, 412, 249]",cars_train/00499.jpg
84,Dodge Caliber Wagon 2007,"[11, 10, 291, 212]",cars_train/00500.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[4, 30, 146, 86]",cars_train/00501.jpg
88,Dodge Sprinter Cargo Van 2009,"[1, 11, 101, 84]",cars_train/00502.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[11, 48, 491, 237]",cars_train/00503.jpg
129,Honda Accord Sedan 2012,"[45, 63, 237, 138]",cars_train/00504.jpg
129,Honda Accord Sedan 2012,"[49, 88, 226, 172]",cars_train/00505.jpg
167,Mitsubishi Lancer Sedan 2012,"[26, 185, 764, 610]",cars_train/00506.jpg
130,Hyundai Veloster Hatchback 2012,"[139, 206, 590, 395]",cars_train/00507.jpg
167,Mitsubishi Lancer Sedan 2012,"[85, 237, 1561, 1052]",cars_train/00508.jpg
21,Audi S5 Convertible 2012,"[64, 130, 554, 341]",cars_train/00509.jpg
114,Ford F-150 Regular Cab 2007,"[10, 73, 613, 388]",cars_train/00510.jpg
99,FIAT 500 Abarth 2012,"[74, 43, 569, 407]",cars_train/00511.jpg
104,Ferrari 458 Italia Coupe 2012,"[27, 61, 265, 160]",cars_train/00512.jpg
40,Bentley Arnage Sedan 2009,"[12, 164, 533, 351]",cars_train/00513.jpg
109,Ford Expedition EL SUV 2009,"[18, 22, 292, 163]",cars_train/00514.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[17, 70, 282, 166]",cars_train/00515.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[18, 99, 613, 427]",cars_train/00516.jpg
43,Bentley Continental GT Coupe 2007,"[20, 205, 1008, 694]",cars_train/00517.jpg
109,Ford Expedition EL SUV 2009,"[34, 57, 237, 178]",cars_train/00518.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[7, 39, 254, 177]",cars_train/00519.jpg
67,Chevrolet Malibu Hybrid Sedan 2010,"[14, 59, 253, 142]",cars_train/00520.jpg
153,Lamborghini Diablo Coupe 2001,"[122, 196, 512, 439]",cars_train/00521.jpg
1,AM General Hummer SUV 2000,"[6, 7, 94, 68]",cars_train/00522.jpg
115,Ford Focus Sedan 2007,"[33, 151, 1000, 528]",cars_train/00523.jpg
126,Honda Odyssey Minivan 2012,"[38, 98, 590, 353]",cars_train/00524.jpg
76,Chrysler Aspen SUV 2009,"[116, 148, 391, 318]",cars_train/00525.jpg
108,Ford Freestar Minivan 2007,"[26, 78, 245, 161]",cars_train/00526.jpg
191,Volkswagen Golf Hatchback 1991,"[56, 3, 736, 271]",cars_train/00527.jpg
121,GMC Acadia SUV 2012,"[38, 74, 213, 162]",cars_train/00528.jpg
61,Chevrolet Impala Sedan 2007,"[45, 44, 563, 415]",cars_train/00529.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[25, 32, 236, 180]",cars_train/00530.jpg
141,Infiniti G Coupe IPL 2012,"[167, 396, 1945, 1016]",cars_train/00531.jpg
80,Chrysler Crossfire Convertible 2008,"[26, 139, 607, 343]",cars_train/00532.jpg
135,Hyundai Elantra Sedan 2007,"[40, 68, 487, 263]",cars_train/00533.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[17, 120, 563, 359]",cars_train/00534.jpg
154,Land Rover Range Rover SUV 2012,"[508, 240, 1379, 955]",cars_train/00535.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[29, 116, 593, 409]",cars_train/00536.jpg
172,Plymouth Neon Coupe 1999,"[1, 328, 758, 773]",cars_train/00537.jpg
107,Ford Mustang Convertible 2007,"[56, 214, 1544, 755]",cars_train/00538.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[30, 11, 413, 316]",cars_train/00539.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[3, 39, 300, 128]",cars_train/00540.jpg
122,GMC Canyon Extended Cab 2012,"[12, 52, 275, 208]",cars_train/00541.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[25, 78, 600, 421]",cars_train/00542.jpg
186,Toyota Sequoia SUV 2012,"[8, 79, 397, 240]",cars_train/00543.jpg
179,Spyker C8 Convertible 2009,"[9, 72, 633, 359]",cars_train/00544.jpg
147,Jeep Liberty SUV 2012,"[5, 569, 2040, 1468]",cars_train/00545.jpg
34,BMW M3 Coupe 2012,"[40, 114, 350, 285]",cars_train/00546.jpg
47,Buick Regal GS 2012,"[63, 110, 592, 351]",cars_train/00547.jpg
13,Audi A5 Coupe 2012,"[11, 36, 247, 175]",cars_train/00548.jpg
13,Audi A5 Coupe 2012,"[8, 5, 547, 267]",cars_train/00549.jpg
98,Eagle Talon Hatchback 1998,"[11, 130, 394, 257]",cars_train/00550.jpg
42,Bentley Continental GT Coupe 2012,"[227, 315, 766, 532]",cars_train/00551.jpg
46,Bugatti Veyron 16.4 Coupe 2009,"[4, 41, 281, 148]",cars_train/00552.jpg
187,Toyota Camry Sedan 2012,"[16, 95, 628, 339]",cars_train/00553.jpg
138,Hyundai Sonata Sedan 2012,"[41, 38, 299, 190]",cars_train/00554.jpg
144,Jaguar XK XKR 2012,"[37, 89, 603, 317]",cars_train/00555.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[101, 254, 938, 605]",cars_train/00556.jpg
184,Suzuki SX4 Sedan 2012,"[117, 15, 723, 513]",cars_train/00557.jpg
82,Daewoo Nubira Wagon 2002,"[54, 49, 528, 336]",cars_train/00558.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[20, 65, 612, 409]",cars_train/00559.jpg
107,Ford Mustang Convertible 2007,"[7, 85, 250, 191]",cars_train/00560.jpg
21,Audi S5 Convertible 2012,"[151, 169, 573, 425]",cars_train/00561.jpg
59,Chevrolet Camaro Convertible 2012,"[65, 95, 368, 241]",cars_train/00562.jpg
130,Hyundai Veloster Hatchback 2012,"[9, 78, 899, 520]",cars_train/00563.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[45, 86, 600, 355]",cars_train/00564.jpg
183,Suzuki SX4 Hatchback 2012,"[187, 117, 649, 492]",cars_train/00565.jpg
29,BMW 3 Series Sedan 2012,"[520, 373, 1582, 1043]",cars_train/00566.jpg
92,Dodge Magnum Wagon 2008,"[19, 34, 247, 159]",cars_train/00567.jpg
138,Hyundai Sonata Sedan 2012,"[30, 128, 402, 307]",cars_train/00568.jpg
58,Chevrolet Traverse SUV 2012,"[25, 234, 1179, 675]",cars_train/00569.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[10, 44, 239, 193]",cars_train/00570.jpg
131,Hyundai Santa Fe SUV 2012,"[18, 34, 255, 182]",cars_train/00571.jpg
183,Suzuki SX4 Hatchback 2012,"[78, 245, 896, 604]",cars_train/00572.jpg
170,Nissan Juke Hatchback 2012,"[141, 525, 1803, 1854]",cars_train/00573.jpg
82,Daewoo Nubira Wagon 2002,"[117, 95, 612, 362]",cars_train/00574.jpg
121,GMC Acadia SUV 2012,"[13, 75, 632, 446]",cars_train/00575.jpg
119,GMC Savana Van 2012,"[20, 24, 232, 156]",cars_train/00576.jpg
71,Chevrolet Express Van 2007,"[51, 97, 669, 286]",cars_train/00577.jpg
12,Audi RS 4 Convertible 2008,"[177, 229, 931, 789]",cars_train/00578.jpg
33,BMW X6 SUV 2012,"[71, 82, 368, 267]",cars_train/00579.jpg
191,Volkswagen Golf Hatchback 1991,"[49, 241, 1573, 1075]",cars_train/00580.jpg
49,Buick Verano Sedan 2012,"[310, 322, 1121, 691]",cars_train/00581.jpg
138,Hyundai Sonata Sedan 2012,"[2, 11, 222, 115]",cars_train/00582.jpg
193,Volvo C30 Hatchback 2012,"[107, 66, 566, 314]",cars_train/00583.jpg
185,Tesla Model S Sedan 2012,"[133, 95, 827, 540]",cars_train/00584.jpg
89,Dodge Journey SUV 2012,"[388, 220, 1340, 975]",cars_train/00585.jpg
190,Volkswagen Golf Hatchback 2012,"[31, 105, 246, 194]",cars_train/00586.jpg
152,Lamborghini Gallardo LP 570-4 Superleggera 2012,"[23, 90, 504, 289]",cars_train/00587.jpg
76,Chrysler Aspen SUV 2009,"[12, 56, 247, 155]",cars_train/00588.jpg
41,Bentley Mulsanne Sedan 2011,"[41, 140, 558, 325]",cars_train/00589.jpg
181,Suzuki Aerio Sedan 2007,"[9, 16, 299, 204]",cars_train/00590.jpg
50,Buick Enclave SUV 2012,"[66, 36, 573, 446]",cars_train/00591.jpg
34,BMW M3 Coupe 2012,"[62, 128, 615, 389]",cars_train/00592.jpg
80,Chrysler Crossfire Convertible 2008,"[13, 31, 245, 155]",cars_train/00593.jpg
174,Ram C/V Cargo Van Minivan 2012,"[33, 85, 596, 395]",cars_train/00594.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[91, 143, 582, 410]",cars_train/00595.jpg
123,Geo Metro Convertible 1993,"[9, 53, 212, 132]",cars_train/00596.jpg
75,Chevrolet Silverado 1500 Regular Cab 2012,"[62, 162, 607, 458]",cars_train/00597.jpg
28,BMW 1 Series Coupe 2012,"[25, 84, 280, 198]",cars_train/00598.jpg
186,Toyota Sequoia SUV 2012,"[33, 56, 408, 294]",cars_train/00599.jpg
20,Audi S6 Sedan 2011,"[47, 14, 360, 181]",cars_train/00600.jpg
63,Chevrolet Sonic Sedan 2012,"[28, 55, 974, 675]",cars_train/00601.jpg
20,Audi S6 Sedan 2011,"[29, 24, 591, 388]",cars_train/00602.jpg
16,Audi V8 Sedan 1994,"[4, 16, 213, 118]",cars_train/00603.jpg
77,Chrysler Sebring Convertible 2010,"[59, 155, 734, 459]",cars_train/00604.jpg
160,McLaren MP4-12C Coupe 2012,"[117, 376, 1610, 1048]",cars_train/00605.jpg
98,Eagle Talon Hatchback 1998,"[99, 72, 894, 675]",cars_train/00606.jpg
59,Chevrolet Camaro Convertible 2012,"[73, 195, 570, 449]",cars_train/00607.jpg
150,Lamborghini Reventon Coupe 2008,"[254, 283, 922, 469]",cars_train/00608.jpg
123,Geo Metro Convertible 1993,"[19, 33, 223, 128]",cars_train/00609.jpg
145,Jeep Patriot SUV 2012,"[395, 247, 1812, 1254]",cars_train/00610.jpg
80,Chrysler Crossfire Convertible 2008,"[19, 83, 618, 384]",cars_train/00611.jpg
79,Chrysler 300 SRT-8 2010,"[33, 98, 594, 391]",cars_train/00612.jpg
